Reward,Win,Sprint,DateTime,Flag
1012.80009,True,54,2024-06-20 12:37:15.979937,True
884.70730,False,65,2024-06-20 12:37:15.979937,True
970.01884,True,57,2024-06-20 12:37:15.979937,True
976.57411,True,56,2024-06-20 12:37:15.979937,True
731.73710,False,64,2024-06-20 12:37:15.979937,True
924.35959,False,66,2024-06-20 12:37:15.979937,True
696.26553,False,64,2024-06-20 12:37:15.979937,True
885.25348,False,65,2024-06-20 12:37:15.979937,True
778.78854,False,63,2024-06-20 12:37:15.979937,True
861.90814,False,65,2024-06-20 12:37:15.979937,True
905.88488,False,64,2024-06-20 12:37:15.979937,True
995.05480,True,55,2024-06-20 12:37:15.979937,True
1039.47219,True,52,2024-06-20 12:37:15.979937,True
1069.79649,True,51,2024-06-20 12:37:15.979937,True
938.65551,True,62,2024-06-20 12:37:15.979937,True
755.00190,False,63,2024-06-20 12:37:15.979937,True
1019.75372,True,54,2024-06-20 12:37:15.979937,True
766.68718,False,64,2024-06-20 12:37:15.979937,True
960.89133,True,59,2024-06-20 12:37:15.979937,True
919.37474,False,65,2024-06-20 12:37:15.979937,True
742.63106,False,63,2024-06-20 12:37:15.979937,True
756.63840,False,63,2024-06-20 12:37:15.979937,True
684.09962,False,62,2024-06-20 12:37:15.979937,True
880.58778,False,66,2024-06-20 12:37:15.979937,True
659.36463,False,61,2024-06-20 12:37:15.979937,True
934.49760,True,63,2024-06-20 12:37:15.979937,True
886.43696,False,65,2024-06-20 12:37:15.979937,True
995.51822,True,54,2024-06-20 12:37:15.979937,True
657.25080,False,62,2024-06-20 12:37:15.979937,True
1035.74472,True,53,2024-06-20 12:37:15.979937,True
753.60776,False,62,2024-06-20 12:37:15.979937,True
837.26450,False,65,2024-06-20 12:37:15.979937,True
944.30323,True,59,2024-06-20 12:37:15.979937,True
665.88824,False,62,2024-06-20 12:37:15.979937,True
1108.27783,True,51,2024-06-20 12:37:15.979937,True
822.12534,False,64,2024-06-20 12:37:15.979937,True
841.60613,False,65,2024-06-20 12:37:15.979937,True
819.47649,False,65,2024-06-20 12:37:15.979937,True
734.70334,False,63,2024-06-20 12:37:15.979937,True
800.66550,False,64,2024-06-20 12:37:15.979937,True
652.25280,False,62,2024-06-20 12:37:15.979937,True
1047.50965,True,51,2024-06-20 12:37:15.979937,True
824.14337,False,64,2024-06-20 12:37:15.979937,True
798.83095,False,63,2024-06-20 12:37:15.979937,True
806.50759,False,63,2024-06-20 12:37:15.979937,True
905.45050,False,66,2024-06-20 12:37:15.979937,True
968.12642,True,58,2024-06-20 12:37:15.979937,True
977.39767,True,56,2024-06-20 12:37:15.979937,True
795.55673,False,65,2024-06-20 12:37:15.979937,True
788.83191,False,63,2024-06-20 12:37:15.979937,True
953.29148,True,58,2024-06-20 12:37:15.979937,True
747.36018,False,63,2024-06-20 12:37:15.979937,True
991.11327,True,53,2024-06-20 12:37:15.979937,True
793.10105,False,63,2024-06-20 12:37:15.979937,True
1006.88687,True,53,2024-06-20 12:37:15.979937,True
791.98206,False,64,2024-06-20 12:37:15.979937,True
929.82326,False,65,2024-06-20 12:37:15.979937,True
935.47218,True,62,2024-06-20 12:37:15.979937,True
1002.92143,True,54,2024-06-20 12:37:15.979937,True
985.34614,True,56,2024-06-20 12:37:15.979937,True
787.26289,False,64,2024-06-20 12:37:15.979937,True
873.79004,False,65,2024-06-20 12:37:15.979937,True
883.58846,False,66,2024-06-20 12:37:15.979937,True
910.27093,False,66,2024-06-20 12:37:15.979937,True
734.54493,False,63,2024-06-20 12:37:15.979937,True
992.17462,True,55,2024-06-20 12:37:15.979937,True
874.48500,False,65,2024-06-20 12:37:15.979937,True
897.24142,False,66,2024-06-20 12:37:15.979937,True
896.90985,False,66,2024-06-20 12:37:15.979937,True
820.08215,False,64,2024-06-20 12:37:15.979937,True
923.45272,False,65,2024-06-20 12:37:15.979937,True
558.18934,False,68,2024-06-20 13:08:06.198539,False
534.67521,False,67,2024-06-20 13:08:06.198539,False
701.43567,True,56,2024-06-20 13:08:06.198539,False
597.34012,False,69,2024-06-20 13:08:06.198539,False
504.95461,False,68,2024-06-20 13:08:06.198539,False
600.13238,False,70,2024-06-20 13:08:06.198539,False
539.26375,False,67,2024-06-20 13:08:06.198539,False
549.98119,False,68,2024-06-20 13:08:06.198539,False
485.64257,False,66,2024-06-20 13:08:06.198539,False
477.45138,False,66,2024-06-20 13:08:06.198539,False
559.78406,False,70,2024-06-20 13:08:06.198539,False
561.59388,False,69,2024-06-20 13:08:06.198539,False
583.03197,False,69,2024-06-20 13:08:06.198539,False
608.25619,False,71,2024-06-20 13:08:06.198539,False
588.28954,False,69,2024-06-20 13:08:06.198539,False
509.28719,False,68,2024-06-20 13:08:06.198539,False
588.30477,False,69,2024-06-20 13:08:06.198539,False
528.57614,False,68,2024-06-20 13:08:06.198539,False
654.98369,True,61,2024-06-20 13:08:06.198539,False
493.37389,False,66,2024-06-20 13:08:06.198539,False
694.95758,False,69,2024-06-20 13:08:06.198539,False
515.54613,False,67,2024-06-20 13:08:06.198539,False
626.09640,False,68,2024-06-20 13:08:06.198539,False
576.64127,True,62,2024-06-20 13:08:06.198539,False
554.41670,False,67,2024-06-20 13:08:06.198539,False
587.61497,False,69,2024-06-20 13:08:06.198539,False
594.25625,True,57,2024-06-20 13:08:06.198539,False
552.17899,False,68,2024-06-20 13:08:06.198539,False
680.54155,True,55,2024-06-20 13:08:06.198539,False
613.35147,False,70,2024-06-20 13:08:06.198539,False
526.00464,False,67,2024-06-20 13:08:06.198539,False
577.01123,False,69,2024-06-20 13:08:06.198539,False
655.03428,True,60,2024-06-20 13:08:06.198539,False
626.43116,False,68,2024-06-20 13:08:06.198539,False
515.52154,False,68,2024-06-20 13:08:06.198539,False
605.12288,True,59,2024-06-20 13:08:06.198539,False
538.26814,False,69,2024-06-20 13:08:06.198539,False
474.63275,False,65,2024-06-20 13:08:06.198539,False
691.13606,True,64,2024-06-20 13:08:06.198539,False
533.90202,False,68,2024-06-20 13:08:06.198539,False
595.31320,False,70,2024-06-20 13:08:06.198539,False
562.73549,False,68,2024-06-20 13:08:06.198539,False
510.81776,False,68,2024-06-20 13:08:06.198539,False
507.61510,False,67,2024-06-20 13:08:06.198539,False
514.19407,False,66,2024-06-20 13:08:06.198539,False
577.56221,True,63,2024-06-20 13:08:06.198539,False
581.44217,True,61,2024-06-20 13:08:06.198539,False
457.41468,False,64,2024-06-20 13:08:06.198539,False
576.99981,False,67,2024-06-20 13:08:06.198539,False
548.53993,False,69,2024-06-20 13:08:06.198539,False
564.13607,False,70,2024-06-20 13:08:06.198539,False
578.23241,False,67,2024-06-20 13:08:06.198539,False
570.11943,False,66,2024-06-20 13:08:06.198539,False
584.65314,True,62,2024-06-20 13:08:06.198539,False
556.04761,False,69,2024-06-20 13:08:06.198539,False
629.11184,True,65,2024-06-20 13:08:06.198539,False
620.14016,False,68,2024-06-20 13:08:06.198539,False
570.45316,False,68,2024-06-20 13:08:06.198539,False
589.31628,False,67,2024-06-20 13:08:06.198539,False
658.82730,True,58,2024-06-20 13:08:06.198539,False
574.00084,True,68,2024-06-20 13:08:06.198539,False
600.82848,False,69,2024-06-20 13:08:06.198539,False
613.21217,False,72,2024-06-20 13:08:06.198539,False
664.53178,True,59,2024-06-20 13:08:06.198539,False
569.53968,False,69,2024-06-20 13:08:06.198539,False
552.40654,False,69,2024-06-20 13:08:06.198539,False
512.53137,False,67,2024-06-20 13:08:06.198539,False
569.44222,False,69,2024-06-20 13:08:06.198539,False
548.54909,False,68,2024-06-20 13:08:06.198539,False
537.92721,False,67,2024-06-20 13:08:06.198539,False
650.10781,False,71,2024-06-20 13:08:06.198539,False
584.55111,True,59,2024-06-20 13:08:06.198539,False
517.53861,False,66,2024-06-20 13:08:06.198539,False
592.58101,True,58,2024-06-20 13:08:06.198539,False
522.62320,False,67,2024-06-20 13:08:06.198539,False
455.97936,False,63,2024-06-20 13:08:06.198539,False
641.04547,False,70,2024-06-20 13:08:06.198539,False
553.05091,False,69,2024-06-20 13:08:06.198539,False
634.06291,False,69,2024-06-20 13:08:06.198539,False
514.35349,False,67,2024-06-20 13:08:06.198539,False
596.08594,True,58,2024-06-20 13:08:06.198539,False
574.83417,True,65,2024-06-20 13:08:06.198539,False
605.37922,False,70,2024-06-20 13:08:06.198539,False
605.60920,False,70,2024-06-20 13:08:06.198539,False
420.57640,False,61,2024-06-20 13:08:06.198539,False
587.08268,False,71,2024-06-20 13:08:06.198539,False
522.28255,False,67,2024-06-20 13:08:06.198539,False
581.80625,True,61,2024-06-20 13:08:06.198539,False
623.71733,False,72,2024-06-20 13:08:06.198539,False
655.65089,True,58,2024-06-20 13:08:06.198539,False
565.42031,False,70,2024-06-20 13:08:06.198539,False
621.08202,True,61,2024-06-20 13:08:06.198539,False
658.80121,True,58,2024-06-20 13:08:06.198539,False
564.15298,False,69,2024-06-20 13:08:06.198539,False
632.36344,False,70,2024-06-20 13:08:06.198539,False
611.89262,True,64,2024-06-20 13:08:06.198539,False
562.50963,False,70,2024-06-20 13:08:06.198539,False
546.58585,False,67,2024-06-20 13:08:06.198539,False
577.75643,False,69,2024-06-20 13:08:06.198539,False
643.16271,True,61,2024-06-20 13:08:06.198539,False
1068.84414,True,53,2024-06-20 13:34:12.062524,True
924.43889,False,65,2024-06-20 13:34:12.062524,True
681.53434,False,62,2024-06-20 13:34:12.062524,True
880.34160,False,65,2024-06-20 13:34:12.062524,True
846.84097,False,65,2024-06-20 13:34:12.062524,True
909.18264,False,63,2024-06-20 13:34:12.062524,True
939.97072,True,61,2024-06-20 13:34:12.062524,True
950.25503,True,56,2024-06-20 13:34:12.062524,True
853.20015,False,66,2024-06-20 13:34:12.062524,True
884.57432,False,64,2024-06-20 13:34:12.062524,True
860.09494,False,62,2024-06-20 13:34:12.062524,True
961.16195,True,55,2024-06-20 13:34:12.062524,True
883.25731,False,66,2024-06-20 13:34:12.062524,True
907.28194,False,64,2024-06-20 13:34:12.062524,True
913.99226,False,66,2024-06-20 13:34:12.062524,True
933.68813,False,64,2024-06-20 13:34:12.062524,True
844.56903,False,65,2024-06-20 13:34:12.062524,True
1023.73988,True,52,2024-06-20 13:34:12.062524,True
887.68588,False,66,2024-06-20 13:34:12.062524,True
975.18997,True,56,2024-06-20 13:34:12.062524,True
810.64869,False,65,2024-06-20 13:34:12.062524,True
941.19447,True,61,2024-06-20 13:34:12.062524,True
1076.59980,True,50,2024-06-20 13:34:12.062524,True
946.95472,True,58,2024-06-20 13:34:12.062524,True
939.70400,True,61,2024-06-20 13:34:12.062524,True
879.88581,False,64,2024-06-20 13:34:12.062524,True
895.06726,False,63,2024-06-20 13:34:12.062524,True
1297.97537,True,47,2024-06-20 13:34:12.062524,True
875.83623,False,63,2024-06-20 13:34:12.062524,True
944.22965,True,59,2024-06-20 13:34:12.062524,True
888.61411,False,65,2024-06-20 13:34:12.062524,True
985.34566,True,55,2024-06-20 13:34:12.062524,True
945.26745,True,59,2024-06-20 13:34:12.062524,True
861.04168,False,65,2024-06-20 13:34:12.062524,True
796.64864,False,65,2024-06-20 13:34:12.062524,True
848.66912,False,65,2024-06-20 13:34:12.062524,True
896.44853,False,64,2024-06-20 13:34:12.062524,True
941.42687,True,60,2024-06-20 13:34:12.062524,True
1030.21228,True,53,2024-06-20 13:34:12.062524,True
970.57211,True,55,2024-06-20 13:34:12.062524,True
966.43059,True,57,2024-06-20 13:34:12.062524,True
859.30099,False,64,2024-06-20 13:34:12.062524,True
836.81149,False,63,2024-06-20 13:34:12.062524,True
826.38095,False,64,2024-06-20 13:34:12.062524,True
1051.87797,True,53,2024-06-20 13:34:12.062524,True
932.87379,False,65,2024-06-20 13:34:12.062524,True
963.17873,True,58,2024-06-20 13:34:12.062524,True
982.34552,True,56,2024-06-20 13:34:12.062524,True
1045.94738,True,51,2024-06-20 13:34:12.062524,True
962.15540,True,55,2024-06-20 13:34:12.062524,True
808.34178,False,64,2024-06-20 13:34:12.062524,True
974.56736,True,57,2024-06-20 13:34:12.062524,True
1375.57197,True,47,2024-06-20 13:34:12.062524,True
952.13209,True,60,2024-06-20 13:34:12.062524,True
864.92792,False,62,2024-06-20 13:34:12.062524,True
843.90381,False,63,2024-06-20 13:34:12.062524,True
1164.31993,True,48,2024-06-20 13:34:12.062524,True
815.01933,False,62,2024-06-20 13:34:12.062524,True
972.42457,True,57,2024-06-20 13:34:12.062524,True
973.53856,True,56,2024-06-20 13:34:12.062524,True
1098.74427,True,50,2024-06-20 13:34:12.062524,True
914.71101,False,66,2024-06-20 13:34:12.062524,True
1000.78638,True,55,2024-06-20 13:34:12.062524,True
986.78577,True,54,2024-06-20 13:34:12.062524,True
953.08053,True,59,2024-06-20 13:34:12.062524,True
999.75225,True,52,2024-06-20 13:34:12.062524,True
1035.01059,True,52,2024-06-20 13:34:12.062524,True
1059.22418,True,52,2024-06-20 13:34:12.062524,True
885.33103,False,63,2024-06-20 13:34:12.062524,True
930.00294,False,63,2024-06-20 13:34:12.062524,True
955.58183,True,58,2024-06-20 13:34:12.062524,True
1045.71210,True,53,2024-06-20 13:34:12.062524,True
970.01155,True,57,2024-06-20 13:34:12.062524,True
922.99189,False,63,2024-06-20 13:34:12.062524,True
796.00683,False,65,2024-06-20 13:34:12.062524,True
1086.42380,True,51,2024-06-20 13:34:12.062524,True
922.73265,False,62,2024-06-20 13:34:12.062524,True
664.11463,False,62,2024-06-20 13:34:12.062524,True
1020.45451,True,53,2024-06-20 13:34:12.062524,True
972.40221,True,55,2024-06-20 13:34:12.062524,True
872.06572,False,65,2024-06-20 13:34:12.062524,True
879.00649,False,64,2024-06-20 13:34:12.062524,True
1007.14195,True,53,2024-06-20 13:34:12.062524,True
870.76705,False,64,2024-06-20 13:34:12.062524,True
957.83548,True,60,2024-06-20 13:34:12.062524,True
988.84148,True,55,2024-06-20 13:34:12.062524,True
1055.01331,True,52,2024-06-20 13:34:12.062524,True
950.82247,True,58,2024-06-20 13:34:12.062524,True
1064.22496,True,50,2024-06-20 13:34:12.062524,True
916.84556,False,66,2024-06-20 13:34:12.062524,True
978.03309,True,57,2024-06-20 13:34:12.062524,True
1058.81698,True,53,2024-06-20 13:34:12.062524,True
918.73514,False,64,2024-06-20 13:34:12.062524,True
864.70393,False,64,2024-06-20 13:34:12.062524,True
973.65999,True,56,2024-06-20 13:34:12.062524,True
895.06656,False,65,2024-06-20 13:34:12.062524,True
1141.50370,True,50,2024-06-20 13:34:12.062524,True
815.59898,False,65,2024-06-20 13:34:12.062524,True
859.64772,False,65,2024-06-20 13:34:12.062524,True
993.62122,True,53,2024-06-20 13:34:12.062524,True
685.66332,True,54,2024-06-20 14:04:28.937996,False
524.23735,False,67,2024-06-20 14:04:28.937996,False
544.87485,False,69,2024-06-20 14:04:28.937996,False
568.10386,False,69,2024-06-20 14:04:28.937996,False
748.15588,True,54,2024-06-20 14:04:28.937996,False
621.49902,False,70,2024-06-20 14:04:28.937996,False
549.46907,False,67,2024-06-20 14:04:28.937996,False
613.35848,False,70,2024-06-20 14:04:28.937996,False
585.01709,False,70,2024-06-20 14:04:28.937996,False
587.66477,False,69,2024-06-20 14:04:28.937996,False
574.63378,False,68,2024-06-20 14:04:28.937996,False
571.68227,True,66,2024-06-20 14:04:28.937996,False
475.76393,False,66,2024-06-20 14:04:28.937996,False
492.65773,False,65,2024-06-20 14:04:28.937996,False
589.93761,False,69,2024-06-20 14:04:28.937996,False
577.31736,False,68,2024-06-20 14:04:28.937996,False
679.87961,True,50,2024-06-20 14:04:28.937996,False
560.08340,False,68,2024-06-20 14:04:28.937996,False
602.22247,True,58,2024-06-20 14:04:28.937996,False
522.91987,False,66,2024-06-20 14:04:28.937996,False
506.88000,False,66,2024-06-20 14:04:28.937996,False
615.29668,True,57,2024-06-20 14:04:28.937996,False
522.45112,False,67,2024-06-20 14:04:28.937996,False
522.27951,False,66,2024-06-20 14:04:28.937996,False
508.97885,False,66,2024-06-20 14:04:28.937996,False
500.04738,False,66,2024-06-20 14:04:28.937996,False
611.23913,True,66,2024-06-20 14:04:28.937996,False
645.03169,True,64,2024-06-20 14:04:28.937996,False
468.77469,False,63,2024-06-20 14:04:28.937996,False
585.25395,True,60,2024-06-20 14:04:28.937996,False
591.81372,True,59,2024-06-20 14:04:28.937996,False
575.03389,False,69,2024-06-20 14:04:28.937996,False
602.58739,False,70,2024-06-20 14:04:28.937996,False
594.24263,False,69,2024-06-20 14:04:28.937996,False
553.73186,False,69,2024-06-20 14:04:28.937996,False
548.03156,False,69,2024-06-20 14:04:28.937996,False
607.07393,False,68,2024-06-20 14:04:28.937996,False
603.23941,False,70,2024-06-20 14:04:28.937996,False
726.70752,True,54,2024-06-20 14:04:28.937996,False
610.03437,False,71,2024-06-20 14:04:28.937996,False
539.38654,False,68,2024-06-20 14:04:28.937996,False
544.10846,False,69,2024-06-20 14:04:28.937996,False
604.63631,True,58,2024-06-20 14:04:28.937996,False
556.25968,False,67,2024-06-20 14:04:28.937996,False
669.11332,True,54,2024-06-20 14:04:28.937996,False
627.87511,True,61,2024-06-20 14:04:28.937996,False
575.83634,False,70,2024-06-20 14:04:28.937996,False
533.49171,False,67,2024-06-20 14:04:28.937996,False
604.07972,False,69,2024-06-20 14:04:28.937996,False
524.70215,False,67,2024-06-20 14:04:28.937996,False
635.87754,True,60,2024-06-20 14:04:28.937996,False
526.44758,False,67,2024-06-20 14:04:28.937996,False
477.84285,False,66,2024-06-20 14:04:28.937996,False
624.23041,False,69,2024-06-20 14:04:28.937996,False
529.99411,False,66,2024-06-20 14:04:28.937996,False
558.91947,False,70,2024-06-20 14:04:28.937996,False
571.60823,False,68,2024-06-20 14:04:28.937996,False
610.35160,False,70,2024-06-20 14:04:28.937996,False
516.38303,False,66,2024-06-20 14:04:28.937996,False
519.00838,False,67,2024-06-20 14:04:28.937996,False
578.12788,False,70,2024-06-20 14:04:28.937996,False
542.29575,False,67,2024-06-20 14:04:28.937996,False
533.33300,False,68,2024-06-20 14:04:28.937996,False
592.92764,True,57,2024-06-20 14:04:28.937996,False
648.47389,True,56,2024-06-20 14:04:28.937996,False
596.45227,True,57,2024-06-20 14:04:28.937996,False
627.85587,True,56,2024-06-20 14:04:28.937996,False
590.15618,False,71,2024-06-20 14:04:28.937996,False
670.72170,True,57,2024-06-20 14:04:28.937996,False
462.80172,False,66,2024-06-20 14:04:28.937996,False
557.83782,False,68,2024-06-20 14:04:28.937996,False
607.04551,True,58,2024-06-20 14:04:28.937996,False
628.27124,True,59,2024-06-20 14:04:28.937996,False
424.37272,False,62,2024-06-20 14:04:28.937996,False
571.00196,False,69,2024-06-20 14:04:28.937996,False
615.37922,True,57,2024-06-20 14:04:28.937996,False
651.58122,True,60,2024-06-20 14:04:28.937996,False
580.36044,False,70,2024-06-20 14:04:28.937996,False
638.21919,True,62,2024-06-20 14:04:28.937996,False
563.88462,False,69,2024-06-20 14:04:28.937996,False
606.20118,False,70,2024-06-20 14:04:28.937996,False
545.76602,False,68,2024-06-20 14:04:28.937996,False
591.00624,True,64,2024-06-20 14:04:28.937996,False
537.09517,False,67,2024-06-20 14:04:28.937996,False
655.63239,True,55,2024-06-20 14:04:28.937996,False
551.89793,False,68,2024-06-20 14:04:28.937996,False
606.03916,False,70,2024-06-20 14:04:28.937996,False
553.79588,False,68,2024-06-20 14:04:28.937996,False
611.36383,True,67,2024-06-20 14:04:28.937996,False
610.62657,False,70,2024-06-20 14:04:28.937996,False
596.39435,False,69,2024-06-20 14:04:28.937996,False
572.59016,True,61,2024-06-20 14:04:28.937996,False
563.55366,False,69,2024-06-20 14:04:28.937996,False
573.71561,False,69,2024-06-20 14:04:28.937996,False
652.85876,True,53,2024-06-20 14:04:28.937996,False
657.40296,True,64,2024-06-20 14:04:28.937996,False
503.28306,False,67,2024-06-20 14:04:28.937996,False
503.08747,False,67,2024-06-20 14:04:28.937996,False
727.78051,True,51,2024-06-20 14:04:28.937996,False
567.75737,False,70,2024-06-20 14:04:28.937996,False
991.05167,True,55,2024-06-20 14:30:06.786776,True
858.80582,False,64,2024-06-20 14:30:06.786776,True
989.23938,True,55,2024-06-20 14:30:06.786776,True
964.83280,True,57,2024-06-20 14:30:06.786776,True
855.66573,False,66,2024-06-20 14:30:06.786776,True
914.78888,False,65,2024-06-20 14:30:06.786776,True
996.77972,True,54,2024-06-20 14:30:06.786776,True
945.33376,True,60,2024-06-20 14:30:06.786776,True
869.66128,False,63,2024-06-20 14:30:06.786776,True
1106.02533,True,48,2024-06-20 14:30:06.786776,True
1010.16372,True,53,2024-06-20 14:30:06.786776,True
972.43159,True,57,2024-06-20 14:30:06.786776,True
841.37781,False,64,2024-06-20 14:30:06.786776,True
871.03524,False,65,2024-06-20 14:30:06.786776,True
1094.43765,True,49,2024-06-20 14:30:06.786776,True
1017.62221,True,53,2024-06-20 14:30:06.786776,True
1025.74469,True,53,2024-06-20 14:30:06.786776,True
1047.09412,True,52,2024-06-20 14:30:06.786776,True
1036.60680,True,52,2024-06-20 14:30:06.786776,True
838.81003,False,63,2024-06-20 14:30:06.786776,True
1031.40594,True,51,2024-06-20 14:30:06.786776,True
999.20042,True,53,2024-06-20 14:30:06.786776,True
1003.70724,True,53,2024-06-20 14:30:06.786776,True
999.15806,True,54,2024-06-20 14:30:06.786776,True
917.50539,False,63,2024-06-20 14:30:06.786776,True
938.70496,True,64,2024-06-20 14:30:06.786776,True
873.89829,False,65,2024-06-20 14:30:06.786776,True
835.32186,False,64,2024-06-20 14:30:06.786776,True
1014.83246,True,54,2024-06-20 14:30:06.786776,True
920.92428,False,64,2024-06-20 14:30:06.786776,True
1074.07614,True,51,2024-06-20 14:30:06.786776,True
738.00592,False,64,2024-06-20 14:30:06.786776,True
874.87846,False,65,2024-06-20 14:30:06.786776,True
802.24523,False,63,2024-06-20 14:30:06.786776,True
968.35001,True,58,2024-06-20 14:30:06.786776,True
901.69498,False,65,2024-06-20 14:30:06.786776,True
1049.75081,True,52,2024-06-20 14:30:06.786776,True
783.18927,False,62,2024-06-20 14:30:06.786776,True
1110.44314,True,50,2024-06-20 14:30:06.786776,True
938.34788,True,63,2024-06-20 14:30:06.786776,True
883.81014,False,63,2024-06-20 14:30:06.786776,True
926.46797,False,65,2024-06-20 14:30:06.786776,True
945.27632,True,59,2024-06-20 14:30:06.786776,True
1154.92845,True,47,2024-06-20 14:30:06.786776,True
888.67037,False,64,2024-06-20 14:30:06.786776,True
1083.15965,True,48,2024-06-20 14:30:06.786776,True
1053.53221,True,51,2024-06-20 14:30:06.786776,True
839.80677,False,62,2024-06-20 14:30:06.786776,True
853.65344,False,62,2024-06-20 14:30:06.786776,True
1021.36275,True,53,2024-06-20 14:30:06.786776,True
929.99029,False,65,2024-06-20 14:30:06.786776,True
1024.25765,True,53,2024-06-20 14:30:06.786776,True
1097.38419,True,50,2024-06-20 14:30:06.786776,True
971.93920,True,56,2024-06-20 14:30:06.786776,True
881.85431,False,63,2024-06-20 14:30:06.786776,True
1092.24455,True,50,2024-06-20 14:30:06.786776,True
956.00050,True,57,2024-06-20 14:30:06.786776,True
833.57901,False,62,2024-06-20 14:30:06.786776,True
977.12351,True,55,2024-06-20 14:30:06.786776,True
810.30104,False,64,2024-06-20 14:30:06.786776,True
870.62753,False,64,2024-06-20 14:30:06.786776,True
1043.03616,True,51,2024-06-20 14:30:06.786776,True
986.74151,True,53,2024-06-20 14:30:06.786776,True
806.18800,False,65,2024-06-20 14:30:06.786776,True
885.76844,False,65,2024-06-20 14:30:06.786776,True
997.35018,True,54,2024-06-20 14:30:06.786776,True
870.74916,False,65,2024-06-20 14:30:06.786776,True
1028.35660,True,53,2024-06-20 14:30:06.786776,True
1039.11199,True,52,2024-06-20 14:30:06.786776,True
972.19539,True,57,2024-06-20 14:30:06.786776,True
908.92662,False,65,2024-06-20 14:30:06.786776,True
981.56830,True,56,2024-06-20 14:30:06.786776,True
927.69241,False,63,2024-06-20 14:30:06.786776,True
1097.67109,True,49,2024-06-20 14:30:06.786776,True
921.32908,False,66,2024-06-20 14:30:06.786776,True
1029.00154,True,52,2024-06-20 14:30:06.786776,True
930.40055,False,66,2024-06-20 14:30:06.786776,True
1099.11248,True,50,2024-06-20 14:30:06.786776,True
886.84579,False,63,2024-06-20 14:30:06.786776,True
948.68959,True,59,2024-06-20 14:30:06.786776,True
908.81565,False,64,2024-06-20 14:30:06.786776,True
1038.88764,True,52,2024-06-20 14:30:06.786776,True
924.01050,False,65,2024-06-20 14:30:06.786776,True
829.27350,False,63,2024-06-20 14:30:06.786776,True
800.10963,False,62,2024-06-20 14:30:06.786776,True
916.28989,False,65,2024-06-20 14:30:06.786776,True
1109.03046,True,50,2024-06-20 14:30:06.786776,True
976.69206,True,56,2024-06-20 14:30:06.786776,True
923.47047,False,67,2024-06-20 14:30:06.786776,True
955.96206,True,58,2024-06-20 14:30:06.786776,True
513.66014,False,57,2024-06-20 14:30:06.786776,True
971.46237,True,57,2024-06-20 14:30:06.786776,True
1024.13353,True,52,2024-06-20 14:30:06.786776,True
890.79257,False,66,2024-06-20 14:30:06.786776,True
897.50599,False,64,2024-06-20 14:30:06.786776,True
917.70207,False,66,2024-06-20 14:30:06.786776,True
944.74625,True,61,2024-06-20 14:30:06.786776,True
930.26327,False,64,2024-06-20 14:30:06.786776,True
857.66155,False,63,2024-06-20 14:30:06.786776,True
1057.71998,True,51,2024-06-20 14:30:06.786776,True
489.07384,False,66,2024-06-20 15:02:26.557261,False
615.08923,False,71,2024-06-20 15:02:26.557261,False
598.65309,False,68,2024-06-20 15:02:26.557261,False
692.83379,True,59,2024-06-20 15:02:26.557261,False
618.49699,True,57,2024-06-20 15:02:26.557261,False
568.73563,False,68,2024-06-20 15:02:26.557261,False
542.65503,False,69,2024-06-20 15:02:26.557261,False
601.72745,False,68,2024-06-20 15:02:26.557261,False
587.77209,False,70,2024-06-20 15:02:26.557261,False
570.80413,False,69,2024-06-20 15:02:26.557261,False
669.76221,True,60,2024-06-20 15:02:26.557261,False
628.67049,True,70,2024-06-20 15:02:26.557261,False
717.77319,True,55,2024-06-20 15:02:26.557261,False
565.51192,False,69,2024-06-20 15:02:26.557261,False
599.99709,False,70,2024-06-20 15:02:26.557261,False
638.09577,True,52,2024-06-20 15:02:26.557261,False
612.42890,False,69,2024-06-20 15:02:26.557261,False
524.58248,False,67,2024-06-20 15:02:26.557261,False
511.75089,False,67,2024-06-20 15:02:26.557261,False
570.39084,False,69,2024-06-20 15:02:26.557261,False
676.30424,True,58,2024-06-20 15:02:26.557261,False
586.16943,True,58,2024-06-20 15:02:26.557261,False
534.72385,False,67,2024-06-20 15:02:26.557261,False
568.74858,False,67,2024-06-20 15:02:26.557261,False
529.01753,False,68,2024-06-20 15:02:26.557261,False
586.84428,False,69,2024-06-20 15:02:26.557261,False
499.95436,False,67,2024-06-20 15:02:26.557261,False
579.54867,True,64,2024-06-20 15:02:26.557261,False
571.37466,False,69,2024-06-20 15:02:26.557261,False
586.42940,False,69,2024-06-20 15:02:26.557261,False
512.40873,False,67,2024-06-20 15:02:26.557261,False
575.04200,False,69,2024-06-20 15:02:26.557261,False
648.31394,False,70,2024-06-20 15:02:26.557261,False
599.54128,False,69,2024-06-20 15:02:26.557261,False
588.78934,True,57,2024-06-20 15:02:26.557261,False
558.09354,False,69,2024-06-20 15:02:26.557261,False
641.53146,True,54,2024-06-20 15:02:26.557261,False
570.07024,False,69,2024-06-20 15:02:26.557261,False
613.75709,True,54,2024-06-20 15:02:26.557261,False
506.03148,False,67,2024-06-20 15:02:26.557261,False
552.88317,False,68,2024-06-20 15:02:26.557261,False
642.51359,True,63,2024-06-20 15:02:26.557261,False
549.62066,False,68,2024-06-20 15:02:26.557261,False
608.83190,True,56,2024-06-20 15:02:26.557261,False
